filteredData
0.0005798516795039177-0.0009155552834272385i
0.0004882961511611938-0.00033570360392332077i
-0.0012512588873505592-0.00015259254723787308i
0.0008239997550845146+0.0001831110566854477i
0.0006408886983990669-0.0007629627361893654i
-0.0002441480755805969-0.0002441480755805969i
0.0008239997550845146-9.155552834272385e-05i
0.0006408886983990669-0.00030518509447574615i
0.0010681478306651115-0.0003662221133708954i
0.0012817773967981339+0.0015564439818263054i
0.0010071108117699623+0.0005188146606087685i
-0.0005188146606087685+0.00045777764171361923i
-6.103701889514923e-05-0.0004882961511611938i
0.00030518509447574615-0.0021057771518826485i
0.00045777764171361923+6.103701889514923e-05i
9.155552834272385e-05+0.0006103701889514923i
9.155552834272385e-05+0.0006103701889514923i
9.155552834272385e-05+0.0006103701889514923i
9.155552834272385e-05+0.0006103701889514923i
9.155552834272385e-05+0.0006103701889514923i
9.155552834272385e-05+0.0006103701889514923i
-0.00030518509447574615-0.0011597033590078354i
0.0008545182645320892-0.0007629627361893654i
-0.00039674062281847+0.00027466658502817154i
-0.001831110566854477+0.0010681478306651115i
-0.0005188146606087685+0.0011291848495602608i
-0.00015259254723787308+0.0007324442267417908i
0.0005188146606087685+0.0007629627361893654i
0.00039674062281847+0.00015259254723787308i
0.0007629627361893654+0.0007019257172942162i
0.00045777764171361923-0.00039674062281847i
0.0009155552834272385-0.0004882961511611938i
0.0009765923023223877-0.00039674062281847i
-0.0009155552834272385-0.0010681478306651115i
-0.0008850367739796638-0.0008239997550845146i
0.00027466658502817154+6.103701889514923e-05i
0.0011291848495602608-0.00079348124563694i
0.0004882961511611938+0.0006103701889514923i
-0.00012207403779029846+0.00033570360392332077i
0.0010986663401126862+0.00030518509447574615i
0.0007324442267417908+9.155552834272385e-05i
-3.0518509447574615e-05+0.0004272591322660446i
0.0013733329251408577-0.0006714072078466415i
0.00027466658502817154-0.0018921475857496262i
0.0009155552834272385+0.00027466658502817154i
-0.00030518509447574615+0.0008850367739796638i
-0.00027466658502817154-0.00119022186845541i
0.0005798516795039177+6.103701889514923e-05i
0.0010681478306651115+0.0004272591322660446i
-0.0005798516795039177+0.00030518509447574615i
-0.0011597033590078354-6.103701889514923e-05i
0.0003662221133708954+0.0007019257172942162i
0.0004882961511611938-0.0008239997550845146i
-0.0013122959062457085+0.0010986663401126862i
-0.0015259254723787308+0.0004272591322660446i
0.0006714072078466415-0.0005188146606087685i
0.00045777764171361923-0.0004272591322660446i
-0.0004272591322660446+0.0012817773967981339i
0.0007629627361893654+0.0001831110566854477i
0.0008239997550845146-0.0002136295661330223i
-0.001739555038511753-0.0005188146606087685i
-0.0009155552834272385-0.0010681478306651115i
-0.00079348124563694+0.00027466658502817154i
0.0010071108117699623+0.0002136295661330223i
0.0006408886983990669+0.0004272591322660446i
-0.00033570360392332077+0.0017700735479593277i
0.00079348124563694-0.0004882961511611938i
0.0005188146606087685+0.00039674062281847i
-0.0005188146606087685+0.0011291848495602608i
-0.0008850367739796638+0.0005493331700563431i
-6.103701889514923e-05-0.00012207403779029846i
-0.0001831110566854477+0.0001831110566854477i
-0.0005798516795039177-0.0006714072078466415i
0.0007019257172942162-0.0001831110566854477i
-0.00027466658502817154-0.0007629627361893654i
-0.0010681478306651115-0.0010071108117699623i
3.0518509447574615e-05-0.00030518509447574615i
0.0010986663401126862-0.0002441480755805969i
0.0003662221133708954+0.0001831110566854477i
-0.0012512588873505592+0.0010681478306651115i
0.0002136295661330223-0.00033570360392332077i
-0.00015259254723787308+0.0008545182645320892i
0.0006408886983990669+0.0002136295661330223i
-0.00033570360392332077-0.00033570360392332077i
9.155552834272385e-05-0.00033570360392332077i
-0.00012207403779029846-0.0001831110566854477i
-0.0008545182645320892+0.0002136295661330223i
0.00012207403779029846-0.0002441480755805969i
-0.0004272591322660446-0.0004882961511611938i
0.0006714072078466415+0.00030518509447574615i
0.00015259254723787308+0.00027466658502817154i
0.0010071108117699623+0.0002441480755805969i
-0.0002136295661330223+0.0010986663401126862i
0.00015259254723787308+0.0002441480755805969i
3.0518509447574615e-05-6.103701889514923e-05i
0.0002441480755805969-0.0002441480755805969i
0.00079348124563694-0.0005493331700563431i
0.0001831110566854477+0.0005798516795039177i
-0.00039674062281847-0.00030518509447574615i
0.0002441480755805969-0.0007324442267417908i
-0.00015259254723787308-0.00030518509447574615i
0.0003662221133708954+0i
-0.0012817773967981339-0.00012207403779029846i
0.0002441480755805969+0.0013733329251408577i
-3.0518509447574615e-05-0.00030518509447574615i
-0.0015564439818263054-9.155552834272385e-05i
-0.0005798516795039177-0.0005493331700563431i
-0.0005798516795039177-0.0005493331700563431i
-0.0005798516795039177-0.0005493331700563431i
-0.0005798516795039177-0.0005493331700563431i
-6.103701889514923e-05-0.00033570360392332077i
0.0003662221133708954+0.0005493331700563431i
-0.0007324442267417908-0.0008239997550845146i
-0.00027466658502817154+0.0012512588873505592i
-0.001831110566854477-0.0002441480755805969i
0.0005493331700563431+0.0010681478306651115i
-0.0006714072078466415-0.0011597033590078354i
3.0518509447574615e-05-9.155552834272385e-05i
-0.00039674062281847-0.00045777764171361923i
-0.00030518509447574615-0.0004272591322660446i
-0.00012207403779029846-0.00015259254723787308i
0.0002136295661330223-0.0007019257172942162i
-6.103701889514923e-05+0.0006103701889514923i
0.00045777764171361923+9.155552834272385e-05i
0.0008850367739796638-0.00015259254723787308i
-0.0005188146606087685+0.00033570360392332077i
0.0004272591322660446-0.00039674062281847i
-0.0008850367739796638-0.00079348124563694i
-0.0008850367739796638-0.00119022186845541i
-0.00030518509447574615+0.0007324442267417908i
-0.0003662221133708954+0.0008850367739796638i
-0.0009155552834272385+0.0006103701889514923i
-0.0012512588873505592+0i
-0.0008850367739796638-0.00027466658502817154i
-0.0008850367739796638+0.0010681478306651115i
-0.00079348124563694+0.0003662221133708954i
0.0011597033590078354+0.0003662221133708954i
0.00027466658502817154+0.00027466658502817154i
-0.0005493331700563431-0.0005188146606087685i
-0.0008239997550845146-0.0006408886983990669i
0.0008850367739796638-6.103701889514923e-05i
9.155552834272385e-05+0.00012207403779029846i
-0.0011597033590078354+0.00039674062281847i
-0.0008239997550845146-0.00079348124563694i
6.103701889514923e-05+0.0010986663401126862i
-0.0005188146606087685+3.0518509447574615e-05i
0.0003662221133708954+0.0002441480755805969i
0.00030518509447574615-0.0006103701889514923i
-0.0008545182645320892+0.0002441480755805969i
-0.0014038514345884323+0.0008850367739796638i
0.0013733329251408577+0.0007629627361893654i
-0.0005798516795039177-0.0006714072078466415i
0.00012207403779029846+0.0002136295661330223i
-0.0004272591322660446-0.00045777764171361923i
-0.00039674062281847+0.00015259254723787308i
-0.00015259254723787308-0.0002136295661330223i
-0.0008239997550845146+0.0003662221133708954i
0.0010986663401126862+0.0010986663401126862i
-0.0002441480755805969-0.0002136295661330223i
-0.0007019257172942162-0.00119022186845541i
-0.00027466658502817154+0.00012207403779029846i
0.0009460737928748131-0.0005798516795039177i
-0.0012512588873505592-0.0002136295661330223i
-0.00030518509447574615-0.00027466658502817154i
-0.00033570360392332077+0i
0.00119022186845541-0.0006103701889514923i
0.0005493331700563431-0.0012817773967981339i
0.00030518509447574615+0.00012207403779029846i
-0.0010986663401126862-0.0005798516795039177i
-0.00015259254723787308-0.0007324442267417908i
-0.0006103701889514923-0.0002136295661330223i
0.0004272591322660446-0.00039674062281847i
-0.0007019257172942162-0.00039674062281847i
0.00027466658502817154+0.0002441480755805969i
-0.0006408886983990669+0.0002441480755805969i
-0.0002136295661330223-0.0012512588873505592i
0.0013733329251408577+3.0518509447574615e-05i
-0.00039674062281847-0.0002441480755805969i
0.0008545182645320892+0.0008545182645320892i
9.155552834272385e-05-0.0004882961511611938i
0.0014038514345884323-0.0004272591322660446i
0.0009765923023223877-0.00045777764171361923i
-0.00012207403779029846-0.0008239997550845146i
0.00045777764171361923+0.0011291848495602608i
3.0518509447574615e-05-0.0007629627361893654i
-0.0006103701889514923+0.0004882961511611938i
-9.155552834272385e-05-0.0008545182645320892i
-0.0002136295661330223+0.0002441480755805969i
0.00027466658502817154-0.00015259254723787308i
0.0014648884534835815-0.00012207403779029846i
-9.155552834272385e-05-0.00030518509447574615i
-9.155552834272385e-05-0.00030518509447574615i
-0.00027466658502817154-0.0002441480755805969i
-0.0014648884534835815-0.0007324442267417908i
-0.0001831110566854477-0.0006408886983990669i
0.00033570360392332077+0.0006103701889514923i
-0.0006714072078466415-0.00045777764171361923i
-0.00039674062281847+0.0007019257172942162i
-0.0006408886983990669+0.0003662221133708954i
-0.00027466658502817154-0.00033570360392332077i
0.0004272591322660446-0.00039674062281847i
-0.0004272591322660446-0.00012207403779029846i
-0.0006408886983990669+0.0001831110566854477i
-0.00015259254723787308-0.00015259254723787308i
-0.00039674062281847-0.00033570360392332077i
0.0007019257172942162-0.0012207403779029846i
-0.0005493331700563431+0.00033570360392332077i
-0.00045777764171361923-0.0007324442267417908i
0.0010681478306651115-0.0004272591322660446i
9.155552834272385e-05+0.00012207403779029846i
-9.155552834272385e-05+0.0012817773967981339i
-0.0001831110566854477-0.00039674062281847i
0.00045777764171361923+0.00119022186845541i
-0.0006103701889514923+0.00045777764171361923i
0.00030518509447574615-0.0002136295661330223i
0.0012512588873505592-0.0009460737928748131i
-0.00027466658502817154+3.0518509447574615e-05i
0.0002136295661330223-0.0013733329251408577i
0.0004882961511611938+0.0010071108117699623i
-0.0001831110566854477-0.0002441480755805969i
0.0009155552834272385-0.00012207403779029846i
0.00027466658502817154-0.0009155552834272385i
0.0005493331700563431+0.00027466658502817154i
-0.0010071108117699623-0.0001831110566854477i
0.0008239997550845146+0.00027466658502817154i
-0.00027466658502817154-0.00033570360392332077i
-0.0008545182645320892+9.155552834272385e-05i
0.00015259254723787308+3.0518509447574615e-05i
0.0010071108117699623+0i
0.0001831110566854477+0.0004272591322660446i
-0.00012207403779029846+0.00119022186845541i
-6.103701889514923e-05-0.00045777764171361923i
-0.00033570360392332077-0.0001831110566854477i
-0.00033570360392332077+0.0004882961511611938i
-0.0006103701889514923-0.0003662221133708954i
-0.0007629627361893654+0.0010986663401126862i
-0.0010071108117699623+0.00079348124563694i
0.0006408886983990669-0.00039674062281847i
0.00033570360392332077+0.00015259254723787308i
-0.0010986663401126862+9.155552834272385e-05i
-6.103701889514923e-05+0.0005493331700563431i
-0.00012207403779029846+0.0010071108117699623i
0.00027466658502817154+0.0002136295661330223i
0.00012207403779029846-0.0007019257172942162i
0.00045777764171361923+9.155552834272385e-05i
-0.0006103701889514923+0.00027466658502817154i
-0.00033570360392332077+0.00045777764171361923i
-0.0009155552834272385+0.00027466658502817154i
-0.0002441480755805969-0.0003662221133708954i
-0.0005798516795039177-0.0015259254723787308i
3.0518509447574615e-05+0.0003662221133708954i
0.0004882961511611938+0.00079348124563694i
0.00012207403779029846-0.0001831110566854477i
0.00012207403779029846+0.00015259254723787308i
0.00030518509447574615-6.103701889514923e-05i
0.00030518509447574615+0.0002136295661330223i
-0.00039674062281847-0.0009460737928748131i
-0.0005188146606087685-0.0002441480755805969i
0.00079348124563694+0.0005188146606087685i
-0.0002441480755805969-0.0005493331700563431i
0.0004272591322660446+6.103701889514923e-05i
0.00015259254723787308+0.00045777764171361923i
-0.0007629627361893654-0.00012207403779029846i
-0.0011291848495602608-0.0005493331700563431i
0.0002441480755805969-0.0012512588873505592i
0.0008239997550845146-0.001037629321217537i
-0.0004882961511611938-6.103701889514923e-05i
-0.0003662221133708954-0.0005798516795039177i
-0.00015259254723787308-0.0007019257172942162i
0.0001831110566854477+0.0002441480755805969i
-0.0004272591322660446+0.0009765923023223877i
0.0005188146606087685-0.00033570360392332077i
-6.103701889514923e-05+3.0518509447574615e-05i
0.00033570360392332077+0.0005188146606087685i
-0.00015259254723787308-0.0005188146606087685i
-0.0008545182645320892+0.0012817773967981339i
-0.0001831110566854477+0.0005493331700563431i
0.0004882961511611938-0.0008239997550845146i
-0.00015259254723787308-0.0008545182645320892i
-0.00015259254723787308-0.0008545182645320892i
-0.00015259254723787308-0.0008545182645320892i
-0.0002441480755805969+0.0008239997550845146i
-0.0008239997550845146+0.0014648884534835815i
6.103701889514923e-05-0.0001831110566854477i
-0.0005798516795039177-0.0010071108117699623i
6.103701889514923e-05-0.0007019257172942162i
0.00079348124563694-0.0005188146606087685i
0.0006408886983990669-0.00045777764171361923i
-3.0518509447574615e-05-0.00015259254723787308i
6.103701889514923e-05-0.0016174810007214546i
-6.103701889514923e-05-0.0005493331700563431i
-9.155552834272385e-05+0.00015259254723787308i
9.155552834272385e-05-0.0013122959062457085i
-0.0007629627361893654-0.00030518509447574615i
0.00015259254723787308-0.00015259254723787308i
0.0001831110566854477-0.00012207403779029846i
9.155552834272385e-05+0.0004272591322660446i
-0.00079348124563694+0.0004272591322660446i
-0.0002136295661330223+0i
0.0004272591322660446+0.0002136295661330223i
0.00012207403779029846-0.0005493331700563431i
-0.0002136295661330223-0.00119022186845541i
9.155552834272385e-05-0.0002441480755805969i
3.0518509447574615e-05-0.0008239997550845146i
0.00030518509447574615-6.103701889514923e-05i
6.103701889514923e-05+6.103701889514923e-05i
-0.00045777764171361923-0.0007324442267417908i
-0.0007019257172942162-0.00045777764171361923i
0.0009765923023223877+0.0011597033590078354i
-9.155552834272385e-05-0.00027466658502817154i
0.0005493331700563431-0.00015259254723787308i
0.0004882961511611938+0.0008239997550845146i
0.0008239997550845146-0.0002441480755805969i
0.00033570360392332077+0.0008850367739796638i
-0.00015259254723787308-0.00045777764171361923i
-0.0003662221133708954-0.0006714072078466415i
-9.155552834272385e-05-0.0007019257172942162i
-0.00030518509447574615-0.0009460737928748131i
-0.00033570360392332077+0.0001831110566854477i
0.0003662221133708954-0.0005798516795039177i
-0.0002136295661330223-0.0007019257172942162i
0.0013733329251408577+9.155552834272385e-05i
0.0009765923023223877-0.0012207403779029846i
6.103701889514923e-05-0.0005493331700563431i
-3.0518509447574615e-05-0.0002136295661330223i
-0.00012207403779029846-0.0001831110566854477i
-3.0518509447574615e-05-0.0005188146606087685i
-0.00027466658502817154-0.0002136295661330223i
0.00033570360392332077+0.0001831110566854477i
0.0009460737928748131-0.00039674062281847i
9.155552834272385e-05+0.00015259254723787308i
6.103701889514923e-05+0.0004272591322660446i
-0.0012512588873505592-0.00030518509447574615i
-0.0006714072078466415-0.0005188146606087685i
-0.0006714072078466415+0.00015259254723787308i
-0.00012207403779029846-0.001037629321217537i
3.0518509447574615e-05+0.0005798516795039177i
-0.0006103701889514923+0.00033570360392332077i
0.00045777764171361923-3.0518509447574615e-05i
0.00015259254723787308+3.0518509447574615e-05i
-0.0001831110566854477-0.0005188146606087685i
-0.0002441480755805969-0.0011291848495602608i
0.0002136295661330223-0.0007629627361893654i
-0.0007019257172942162-0.0007019257172942162i
-6.103701889514923e-05-0.0002136295661330223i
3.0518509447574615e-05-0.0006714072078466415i
-0.0009155552834272385+0.0001831110566854477i
-0.0011291848495602608+0.0007019257172942162i
0.0005188146606087685-0.0008239997550845146i
0.00039674062281847+0.00033570360392332077i
0.0014038514345884323+0.0008545182645320892i
-0.0012512588873505592-0.0007629627361893654i
0.00015259254723787308+0i
0.0001831110566854477+0.0006408886983990669i
0.0004882961511611938+0.00027466658502817154i
-0.0001831110566854477-0.0002136295661330223i
3.0518509447574615e-05+0i
-0.0004882961511611938+0.00033570360392332077i
-0.00030518509447574615-0.0008850367739796638i
0.00012207403779029846-0.00045777764171361923i
6.103701889514923e-05+0i
0.0010071108117699623-0.0006103701889514923i
0.0002136295661330223+0.0002136295661330223i
-0.0004272591322660446-0.00027466658502817154i
0.0007629627361893654-3.0518509447574615e-05i
-0.00027466658502817154-6.103701889514923e-05i
0.0009765923023223877+0.0007019257172942162i
0.00033570360392332077+0.0004882961511611938i
-0.0009765923023223877+0.0008239997550845146i
0.00033570360392332077-9.155552834272385e-05i
-0.0007019257172942162+0.0010681478306651115i
-0.0007019257172942162+0.0010681478306651115i
-0.0007019257172942162+0.0010681478306651115i
-0.0007019257172942162+0.0010681478306651115i
-0.0007019257172942162+0.0010681478306651115i
-0.0007019257172942162+0.0010681478306651115i
-0.0007019257172942162+0.0010681478306651115i
-0.0007019257172942162+0.0010681478306651115i
0.00039674062281847+0.00012207403779029846i
-0.0011291848495602608+0.00039674062281847i
-0.0003662221133708954-0.0002441480755805969i
0.00015259254723787308+0.0002136295661330223i
0.00027466658502817154+0.00027466658502817154i
-0.0003662221133708954+0.0007629627361893654i
0.0004272591322660446-0.0006103701889514923i
3.0518509447574615e-05+0.0005798516795039177i
-0.0006714072078466415+0.0010071108117699623i
-0.00027466658502817154-6.103701889514923e-05i
3.0518509447574615e-05+0.0001831110566854477i
0.00012207403779029846+0.0002441480755805969i
9.155552834272385e-05+0.0007629627361893654i
0.00015259254723787308-0.0005188146606087685i
3.0518509447574615e-05-0.00039674062281847i
-0.0002136295661330223-3.0518509447574615e-05i
-0.0001831110566854477-0.00012207403779029846i
-0.0004272591322660446+0.0002136295661330223i
-0.0009155552834272385-0.00027466658502817154i
0.0005798516795039177-0.00039674062281847i
-0.00045777764171361923-0.0004882961511611938i
9.155552834272385e-05-0.0005188146606087685i
0.00079348124563694-0.0007019257172942162i
0.0005798516795039177-0.00027466658502817154i
0.00027466658502817154-0.0004882961511611938i
-0.00027466658502817154+0.0005493331700563431i
0.0008239997550845146-0.00012207403779029846i
-9.155552834272385e-05-0.0004272591322660446i
-0.00045777764171361923-0.0002441480755805969i
0.00030518509447574615+0.0007629627361893654i
-0.00015259254723787308-3.0518509447574615e-05i
-0.00027466658502817154+0.00039674062281847i
0.0001831110566854477-0.00045777764171361923i
-0.00015259254723787308+0.00033570360392332077i
9.155552834272385e-05+0.00079348124563694i
-0.00033570360392332077+9.155552834272385e-05i
0.0003662221133708954-0.00030518509447574615i
-6.103701889514923e-05-0.00027466658502817154i
-0.0002136295661330223-0.0007019257172942162i
-0.00039674062281847+3.0518509447574615e-05i
0.00015259254723787308-0.00027466658502817154i
-9.155552834272385e-05-9.155552834272385e-05i
0.00045777764171361923+0.0001831110566854477i
-0.00027466658502817154+0.0007019257172942162i
-0.0007629627361893654+0.0001831110566854477i
-0.0007629627361893654+0.00012207403779029846i
-0.0003662221133708954-0.0004882961511611938i
-0.0009155552834272385+0.0004272591322660446i
0.0006408886983990669+6.103701889514923e-05i
-0.0007019257172942162-0.00015259254723787308i
-0.00012207403779029846-9.155552834272385e-05i
-0.00033570360392332077+0.0005493331700563431i
-0.0005493331700563431+0.00119022186845541i
0.00015259254723787308+0.00045777764171361923i
-3.0518509447574615e-05-0.0006714072078466415i
0.00015259254723787308+0.00027466658502817154i
0.00030518509447574615+0.00030518509447574615i
6.103701889514923e-05+6.103701889514923e-05i
-0.0007324442267417908+0.0004882961511611938i
0.0002441480755805969+0.00027466658502817154i
-0.0002441480755805969-0.00027466658502817154i
0.00039674062281847+0.0006408886983990669i
0.0005798516795039177-0.00012207403779029846i
-0.00012207403779029846-0.00015259254723787308i
0.00012207403779029846+0.0005188146606087685i
0.00033570360392332077-0.0007019257172942162i
0.0008239997550845146+0.0005493331700563431i
-0.0005493331700563431-0.0007324442267417908i
0.0002441480755805969+3.0518509447574615e-05i
-0.0002136295661330223+9.155552834272385e-05i
-0.00012207403779029846+0.0004272591322660446i
-0.0010681478306651115+0.00030518509447574615i
-0.0010681478306651115+0.00030518509447574615i
-0.0010681478306651115+0.00030518509447574615i
-0.0010681478306651115+0.00030518509447574615i
0.00030518509447574615-0.0008239997550845146i
0.00030518509447574615-0.0006714072078466415i
-6.103701889514923e-05+0.001037629321217537i
-0.00039674062281847-0.0005493331700563431i
0.0001831110566854477+0.0003662221133708954i
0.001434369944036007+6.103701889514923e-05i
-9.155552834272385e-05+0.0007324442267417908i
-0.00027466658502817154-0.0006714072078466415i
0.0008545182645320892-6.103701889514923e-05i
-0.0002441480755805969+0.0004272591322660446i
-0.00039674062281847+0.0007629627361893654i
-0.0005188146606087685-0.0006408886983990669i
0.00027466658502817154-0.0006408886983990669i
0.0009460737928748131-0.0002136295661330223i
-0.0003662221133708954-0.00045777764171361923i
3.0518509447574615e-05+0.0004882961511611938i
-0.00030518509447574615-9.155552834272385e-05i
0.0007629627361893654+0.00039674062281847i
0.0002136295661330223+9.155552834272385e-05i
0.0014038514345884323+0.00079348124563694i
0.00015259254723787308-0.0007324442267417908i
-0.0002441480755805969+0.0009155552834272385i
0.0002136295661330223-0.0005493331700563431i
0.00030518509447574615+0.00030518509447574615i
-0.0002441480755805969-0.0004882961511611938i
-0.0007324442267417908+0.0001831110566854477i
-0.00045777764171361923+9.155552834272385e-05i
0.0002136295661330223-6.103701889514923e-05i
-0.0002136295661330223-0.00079348124563694i
0.0004882961511611938-0.00027466658502817154i
-0.00033570360392332077-0.0005188146606087685i
0.0010681478306651115-0.0002136295661330223i
-9.155552834272385e-05+0.0001831110566854477i
6.103701889514923e-05-0.0006714072078466415i
-0.0003662221133708954+9.155552834272385e-05i
0.0004272591322660446+0.0006103701889514923i
0.0005493331700563431-0.0007629627361893654i
0.0005188146606087685-0.0004882961511611938i
0.0009765923023223877+0.00012207403779029846i
-0.00012207403779029846+6.103701889514923e-05i
6.103701889514923e-05-0.001342814415693283i
-0.00030518509447574615-0.00012207403779029846i
0.0011597033590078354-3.0518509447574615e-05i
0.001037629321217537-3.0518509447574615e-05i
-0.0007019257172942162+6.103701889514923e-05i
0.0003662221133708954-0.0009460737928748131i
-0.0001831110566854477-0.0004272591322660446i
0.00030518509447574615-0.0005493331700563431i
0.0001831110566854477+0.001037629321217537i
-0.00015259254723787308+0.0005188146606087685i
0.0005493331700563431-0.00039674062281847i
0.0002441480755805969+0.0014038514345884323i
-0.0006714072078466415+0.0009765923023223877i
-0.0002441480755805969+9.155552834272385e-05i
-0.00030518509447574615+0.0005798516795039177i
6.103701889514923e-05+0.0005798516795039177i
0.00015259254723787308-6.103701889514923e-05i
0.00045777764171361923+0.0010071108117699623i
-0.0002136295661330223+9.155552834272385e-05i
0.0001831110566854477-0.00012207403779029846i
0.0006103701889514923-0.0006103701889514923i
-3.0518509447574615e-05-0.00027466658502817154i
-0.00033570360392332077+0.0010986663401126862i
-0.00079348124563694+0.0001831110566854477i
-9.155552834272385e-05+0.0012207403779029846i
-0.00039674062281847+0.0006103701889514923i
-6.103701889514923e-05+0.0007629627361893654i
0.0007324442267417908+0.00033570360392332077i
-0.0008239997550845146+0.00039674062281847i
-0.0013122959062457085-0.0002136295661330223i
-0.0006714072078466415-0.0001831110566854477i
0.0001831110566854477-6.103701889514923e-05i
-0.00033570360392332077+0.0007019257172942162i
-0.0006714072078466415-6.103701889514923e-05i
0.001037629321217537-0.0010071108117699623i
0.0006103701889514923-0.00045777764171361923i
-0.0009765923023223877-0.00033570360392332077i
-6.103701889514923e-05+0.0002136295661330223i
-0.0005798516795039177+0.00039674062281847i
-0.0002441480755805969+9.155552834272385e-05i
-0.00012207403779029846-0.0004882961511611938i
-0.0005798516795039177-3.0518509447574615e-05i
0.0001831110566854477-0.0010071108117699623i
-0.0009155552834272385-0.0002441480755805969i
-0.0002136295661330223-0.0004272591322660446i
0.00030518509447574615+0.0006103701889514923i
-0.0008239997550845146+0i
-0.0008239997550845146+0i
-0.001037629321217537+0.0006103701889514923i
0.00045777764171361923+0.0006714072078466415i
0.0015564439818263054-0.0008239997550845146i
-0.00012207403779029846-0.00033570360392332077i
-0.00012207403779029846-0.00033570360392332077i
-0.00033570360392332077+0.00027466658502817154i
0.0008850367739796638+9.155552834272385e-05i
-0.0005188146606087685+0.0001831110566854477i
-3.0518509447574615e-05-0.0008545182645320892i
0.00030518509447574615-0.0011291848495602608i
0.00015259254723787308+9.155552834272385e-05i
0.0005493331700563431+0.00012207403779029846i
-9.155552834272385e-05-0.0006103701889514923i
-0.0005188146606087685+0.00039674062281847i
0.0003662221133708954-0.0004272591322660446i
-0.0002136295661330223+9.155552834272385e-05i
-0.0004272591322660446+0.0003662221133708954i
0.00045777764171361923+0.0006103701889514923i
-0.0007019257172942162+0.00015259254723787308i
-9.155552834272385e-05+0.0008545182645320892i
0.0010681478306651115+0.00039674062281847i
-0.0002136295661330223+0.0010681478306651115i
0.0005798516795039177+9.155552834272385e-05i
0.00027466658502817154+0.0005493331700563431i
0.0004882961511611938-0.00039674062281847i
-0.0010986663401126862+0.0004882961511611938i
0.0002441480755805969-0.0001831110566854477i
0.0002136295661330223+0.0004272591322660446i
0.0002136295661330223+0i
